model,scenario,region,variable,unit,year,value
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2055,6.887967861295537
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2060,7.664280536237343
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2070,10.927607268241461
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2025,11.628099998239637
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2030,14.417388368059182
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2035,18.633880219672175
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2040,22.99253162667788
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2045,28.348010588026916
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2050,33.81173756305943
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2055,39.652511321340405
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2060,45.54663047333173
MESSAGEix-Pakistan 1,LTS_nexus_debug,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2070,60.87362007604551
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2025,7.512638805066802
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2030,9.064446382545379
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2035,10.747561511744676
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2040,12.48524328482581
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2045,13.634269954529632
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2050,14.804808312539974
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2055,16.782199992895105
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2060,18.777503012958043
MESSAGEix-Pakistan 1,LTS_nexus_debug,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2070,20.439821353575685
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2025,2.6867156465906645
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2030,3.0822814040629134
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2035,5.955817839474917
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2040,8.100405089051621
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2045,9.495163407164497
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2050,10.917634229773865
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2055,11.937878299941012
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2060,12.967218574760723
MESSAGEix-Pakistan 1,LTS_nexus_debug,B8|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2070,14.417696435733095
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2025,2.2982885368483097
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2030,2.664064999684418
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2035,3.008523092524903
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2040,3.3636156775670263
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2045,3.5999082792057875
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2050,3.84044409240851
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2055,3.9895094924040246
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2060,4.139804470781444
MESSAGEix-Pakistan 1,LTS_nexus_debug,B9|INDIA_EAST,Total Operation Management Cost|Infrastructure|Water|Distribution|Urban,million US$2010/yr,2070,4.441843552634253
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2025,4.5649841348717155
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2030,5.404319189604335
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2035,7.539617281284169
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2040,9.674915372964005
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2045,10.79067932978361
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2050,11.906443286603212
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2055,13.851034892755697
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2060,15.795626498908183
MESSAGEix-Pakistan 1,LTS_nexus_debug,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2070,21.2965918111028
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2025,4.4969821824544605
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2030,5.3696102382625215
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2035,6.311095821272631
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2040,7.25258140428274
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2045,8.54967309343426
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2050,9.84676478258578
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2055,11.697078247135858
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2060,13.547391711685938
MESSAGEix-Pakistan 1,LTS_nexus_debug,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2070,21.168908921869907
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2025,0.35176496432701226
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2030,0.41527606149231505
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2035,0.7120919909424867
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2040,1.008907920392658
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2045,1.3188830307999508
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2050,1.6288581412072436
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2055,2.0359956688824767
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2060,2.4431331965577097
MESSAGEix-Pakistan 1,LTS_nexus_debug,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2070,4.8771224615490105
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2025,0.017897767897154717
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2030,0.05364109367492125
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2035,0.16032644541370936
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2040,0.2670117971524975
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2045,0.3994524220049216
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2050,0.5318930468573457
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2055,0.919507858450357
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2060,1.3071226700433682
MESSAGEix-Pakistan 1,LTS_nexus_debug,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2070,2.229268009745164
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2025,1.0145136715355882
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2030,1.1542141583898777
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2035,1.5222621631786206
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2040,1.890310167967363
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2045,2.4392604351241793
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2050,2.9882107022809947
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2055,3.9564706466141595
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2060,4.9247305909473225
MESSAGEix-Pakistan 1,LTS_nexus_debug,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2070,8.029699412973043
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2025,0.7416568503813699
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2030,0.9173477676378543
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2035,1.0916603233894588
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2040,1.2659728791410634
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2045,1.5165543093372227
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2050,1.7671357395333815
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2055,2.829231263527827
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2060,3.8913267875222735
MESSAGEix-Pakistan 1,LTS_nexus_debug,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2070,6.354523156192962
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2025,1.8088680653193308
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2030,2.365716828002119
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2035,3.2044109239507637
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2040,4.043105019899407
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2045,5.152834116011983
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2050,6.262563212124557
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2055,7.465078662996719
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2060,8.667594113868878
MESSAGEix-Pakistan 1,LTS_nexus_debug,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2070,13.579479468252005
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2025,0.2572136212063687
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2030,0.30106018721962247
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2035,0.3513763008738543
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2040,0.4016924145280861
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2045,0.5348126977854849
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2050,0.6679329810428837
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2055,0.8129750258916333
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2060,0.9580170707403828
MESSAGEix-Pakistan 1,LTS_nexus_debug,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2070,1.5214272441369425
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2025,0.04338062290466301
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2030,0.04830978621727313
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2035,0.056064169546012343
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2040,0.06381855287475155
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2045,0.27512192689779863
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2050,0.44346248427967294
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2055,0.5500210094253465
MESSAGEix-Pakistan 1,LTS_nexus_debug,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Unconnected,million US$2010/yr,2060,0.6565795345710203
