model,scenario,region,variable,unit,year,value
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,73.61551122640603
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,74.29271011
MESSAGEix-Pakistan 1,LTS_nexus,B10|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,61.72310258933138
MESSAGEix-Pakistan 1,LTS_nexus,B13|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,0.032788142
MESSAGEix-Pakistan 1,LTS_nexus,B13|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,0.032788142
MESSAGEix-Pakistan 1,LTS_nexus,B13|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,0.035590575
MESSAGEix-Pakistan 1,LTS_nexus,B13|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,0.038489223
MESSAGEix-Pakistan 1,LTS_nexus,B13|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,0.041534081
MESSAGEix-Pakistan 1,LTS_nexus,B13|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,0.044611804
MESSAGEix-Pakistan 1,LTS_nexus,B13|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,0.046585991295087545
MESSAGEix-Pakistan 1,LTS_nexus,B13|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,0.048430503
MESSAGEix-Pakistan 1,LTS_nexus,B13|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,0.049353516
MESSAGEix-Pakistan 1,LTS_nexus,B14|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,0.17470359788709378
MESSAGEix-Pakistan 1,LTS_nexus,B14|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,0.17470359788709378
MESSAGEix-Pakistan 1,LTS_nexus,B14|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,0.19106542441617752
MESSAGEix-Pakistan 1,LTS_nexus,B14|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,0.20809981677705175
MESSAGEix-Pakistan 1,LTS_nexus,B14|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,0.22610514050760175
MESSAGEix-Pakistan 1,LTS_nexus,B14|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,0.24449758311227845
MESSAGEix-Pakistan 1,LTS_nexus,B14|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,0.2582635017489784
MESSAGEix-Pakistan 1,LTS_nexus,B14|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,0.2716902916271844
MESSAGEix-Pakistan 1,LTS_nexus,B14|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,0.2814636428657837
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,2.4004256433655877
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,1.365309739
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,1.2868515191612193
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,1.1905734713961895
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,0.8889274276308241
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,0.5345626170031463
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,0.44451601095038873
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,0.33857602208503335
MESSAGEix-Pakistan 1,LTS_nexus,B16|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,0.286790057
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,7.0539937029052755
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,7.718305325291735
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,8.110020877
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,8.494414539973949
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,9.344428968252465
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,10.225864417117123
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,11.21694955021573
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,12.24623136021064
MESSAGEix-Pakistan 1,LTS_nexus,B17|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,9.195564585586967
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,0.7352209918744612
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,0.8274129947692321
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,1.0320637622551798
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,1.2541216620324265
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,1.5812200537936412
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,1.9403255300679736
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,2.1423230175551886
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,2.353326520782015
MESSAGEix-Pakistan 1,LTS_nexus,B1|AFGHAN_SOUTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,2.7674042486143566
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,5.033737494085424
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,5.532736289900239
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,5.789443550115477
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,6.038208254279195
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,5.884440093696615
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,5.650106991589921
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,3.9758425668915818
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,2.0424726742469446
MESSAGEix-Pakistan 1,LTS_nexus,B20|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,0.4650364869692911
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,6.875552452164735
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,7.420507116904011
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,9.028182798
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,10.766504982639692
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,12.904195158029312
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,15.225651782561808
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,13.306092427511938
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,11.015218335801755
MESSAGEix-Pakistan 1,LTS_nexus,B21|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,12.403259327281116
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,8.789760875973625
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,9.009387821340898
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,8.500522239835258
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,7.875058724794554
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,6.813249133966912
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,5.5294469940452355
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,6.105574218892894
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,6.707427451559404
MESSAGEix-Pakistan 1,LTS_nexus,B22|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,7.785088544021654
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,1.9037772687961243
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,2.071144425714442
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,2.5350770754739984
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,3.0371760249572253
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,3.2778063126716495
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,3.521079064619423
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,4.007684317745141
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,4.525771894083638
MESSAGEix-Pakistan 1,LTS_nexus,B23|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,5.6414080213014035
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,5.631302702260853
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,5.852618675496858
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,6.930714942728352
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,8.067826765493797
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,10.593868424719176
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,11.79631183426467
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,13.763459732669968
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,15.878570695336109
MESSAGEix-Pakistan 1,LTS_nexus,B24|PAKISTAN,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,18.76664898305194
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,2.5481111121700857
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,2.801869086245392
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,3.3476876327433454
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,3.9359898699262095
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,4.679171562077101
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,5.484333485502898
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,6.4723529707988785
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,7.538427020243996
MESSAGEix-Pakistan 1,LTS_nexus,B2|AFGHAN_NORTH,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,8.109299658898967
MESSAGEix-Pakistan 1,LTS_nexus,B4|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,0.03793372
MESSAGEix-Pakistan 1,LTS_nexus,B4|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,0.03793372
MESSAGEix-Pakistan 1,LTS_nexus,B4|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,0.038377956
MESSAGEix-Pakistan 1,LTS_nexus,B4|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,0.038657800073775235
MESSAGEix-Pakistan 1,LTS_nexus,B4|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,0.038214211286314574
MESSAGEix-Pakistan 1,LTS_nexus,B4|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,0.03767819
MESSAGEix-Pakistan 1,LTS_nexus,B4|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,0.03630866
MESSAGEix-Pakistan 1,LTS_nexus,B4|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,0.034873085
MESSAGEix-Pakistan 1,LTS_nexus,B4|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,0.030738202632216455
MESSAGEix-Pakistan 1,LTS_nexus,B5|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,0.037991209470958846
MESSAGEix-Pakistan 1,LTS_nexus,B5|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,0.037991209470958846
MESSAGEix-Pakistan 1,LTS_nexus,B5|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,0.039419564
MESSAGEix-Pakistan 1,LTS_nexus,B5|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,0.040784052
MESSAGEix-Pakistan 1,LTS_nexus,B5|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,0.041108792
MESSAGEix-Pakistan 1,LTS_nexus,B5|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,0.04138192
MESSAGEix-Pakistan 1,LTS_nexus,B5|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,0.040195406
MESSAGEix-Pakistan 1,LTS_nexus,B5|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,0.038946837
MESSAGEix-Pakistan 1,LTS_nexus,B5|CHINA,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,0.035883754163269194
MESSAGEix-Pakistan 1,LTS_nexus,B6|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,0.015784672023271037
MESSAGEix-Pakistan 1,LTS_nexus,B6|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,0.015784672023271037
MESSAGEix-Pakistan 1,LTS_nexus,B6|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,0.015563753
MESSAGEix-Pakistan 1,LTS_nexus,B6|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,0.015213554806596967
MESSAGEix-Pakistan 1,LTS_nexus,B6|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,0.015418848814755077
MESSAGEix-Pakistan 1,LTS_nexus,B6|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2050,0.015501619251889606
MESSAGEix-Pakistan 1,LTS_nexus,B6|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2055,0.014745606096221628
MESSAGEix-Pakistan 1,LTS_nexus,B6|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2060,0.013762676
MESSAGEix-Pakistan 1,LTS_nexus,B6|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2070,0.014109915494830183
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2025,9.260199812893527
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2030,9.769811979854456
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2035,10.44317266686491
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2040,11.127120441940338
MESSAGEix-Pakistan 1,LTS_nexus,B7|INDIA_WEST,Total Operation Management Cost|Infrastructure|Water|Rural,million US$2010/yr,2045,12.334051103414321
