"scenario","model","crop","node","year","time","value"
"historical","ipsl-cm5a-lr","wheat","PAK_12","2050","4",6.72278881035452
"historical","ipsl-cm5a-lr","wheat","PAK_12","2050","5",4.24981645288985
"historical","ipsl-cm5a-lr","wheat","PAK_12","2050","11",1.02149882235913
"historical","ipsl-cm5a-lr","wheat","PAK_12","2050","12",1.51513916991625
"historical","ipsl-cm5a-lr","wheat","PAK_12","2060","1",3.67718349450597
"historical","ipsl-cm5a-lr","wheat","PAK_12","2060","2",5.39229676513247
"historical","ipsl-cm5a-lr","wheat","PAK_12","2060","3",8.17911306740885
"historical","ipsl-cm5a-lr","wheat","PAK_12","2060","4",6.72278881035452
"historical","ipsl-cm5a-lr","wheat","PAK_12","2060","5",4.24981645288985
"historical","ipsl-cm5a-lr","wheat","PAK_12","2060","11",1.02149882235913
"historical","ipsl-cm5a-lr","wheat","PAK_12","2060","12",1.51513916991625
"historical","ipsl-cm5a-lr","rice","AFG_1","2010","6",38.054868735996
"historical","ipsl-cm5a-lr","rice","AFG_1","2010","7",61.7973354439089
"historical","ipsl-cm5a-lr","rice","AFG_1","2010","8",63.578529125948
"historical","ipsl-cm5a-lr","rice","AFG_1","2010","9",35.8596955624632
"historical","ipsl-cm5a-lr","rice","AFG_1","2010","10",10.4927263930802
"historical","ipsl-cm5a-lr","rice","AFG_1","2020","6",38.054868735996
"historical","ipsl-cm5a-lr","rice","AFG_1","2020","7",61.7973354439089
"historical","ipsl-cm5a-lr","rice","AFG_1","2020","8",63.578529125948
"historical","ipsl-cm5a-lr","rice","AFG_1","2020","9",35.8596955624632
"historical","ipsl-cm5a-lr","rice","AFG_1","2020","10",10.4927263930802
"historical","ipsl-cm5a-lr","rice","AFG_1","2030","6",38.054868735996
"historical","ipsl-cm5a-lr","rice","AFG_1","2030","7",61.7973354439089
"historical","ipsl-cm5a-lr","rice","AFG_1","2030","8",63.578529125948
"historical","ipsl-cm5a-lr","rice","AFG_1","2030","9",35.8596955624632
"historical","ipsl-cm5a-lr","rice","AFG_1","2030","10",10.4927263930802
"historical","ipsl-cm5a-lr","rice","AFG_1","2040","6",38.054868735996
"historical","ipsl-cm5a-lr","rice","AFG_1","2040","7",61.7973354439089
"historical","ipsl-cm5a-lr","rice","AFG_1","2040","8",63.578529125948
"historical","ipsl-cm5a-lr","rice","AFG_1","2040","9",35.8596955624632
"historical","ipsl-cm5a-lr","rice","AFG_1","2040","10",10.4927263930802
"historical","ipsl-cm5a-lr","rice","AFG_1","2050","6",38.054868735996
"historical","ipsl-cm5a-lr","rice","AFG_1","2050","7",61.7973354439089
"historical","ipsl-cm5a-lr","rice","AFG_1","2050","8",63.578529125948
"historical","ipsl-cm5a-lr","rice","AFG_1","2050","9",35.8596955624632
"historical","ipsl-cm5a-lr","rice","AFG_1","2050","10",10.4927263930802
"historical","ipsl-cm5a-lr","rice","AFG_1","2060","6",38.054868735996
"historical","ipsl-cm5a-lr","rice","AFG_1","2060","7",61.7973354439089
"historical","ipsl-cm5a-lr","rice","AFG_1","2060","8",63.578529125948
"historical","ipsl-cm5a-lr","rice","AFG_1","2060","9",35.8596955624632
"historical","ipsl-cm5a-lr","rice","AFG_1","2060","10",10.4927263930802
"historical","ipsl-cm5a-lr","rice","AFG_2","2010","6",35.7837353029733
"historical","ipsl-cm5a-lr","rice","AFG_2","2010","7",62.2186261265763
"historical","ipsl-cm5a-lr","rice","AFG_2","2010","8",60.6897522118819
"historical","ipsl-cm5a-lr","rice","AFG_2","2010","9",31.0619602288644
"historical","ipsl-cm5a-lr","rice","AFG_2","2010","10",7.24654787988587
"historical","ipsl-cm5a-lr","rice","AFG_2","2020","6",35.7837353029733
"historical","ipsl-cm5a-lr","rice","AFG_2","2020","7",62.2186261265763
"historical","ipsl-cm5a-lr","rice","AFG_2","2020","8",60.6897522118819
"historical","ipsl-cm5a-lr","rice","AFG_2","2020","9",31.0619602288644
"historical","ipsl-cm5a-lr","rice","AFG_2","2020","10",7.24654787988587
"historical","ipsl-cm5a-lr","rice","AFG_2","2030","6",35.7837353029733
"historical","ipsl-cm5a-lr","rice","AFG_2","2030","7",62.2186261265763
"historical","ipsl-cm5a-lr","rice","AFG_2","2030","8",60.6897522118819
"historical","ipsl-cm5a-lr","rice","AFG_2","2030","9",31.0619602288644
"historical","ipsl-cm5a-lr","rice","AFG_2","2030","10",7.24654787988587
"historical","ipsl-cm5a-lr","rice","AFG_2","2040","6",35.7837353029733
"historical","ipsl-cm5a-lr","rice","AFG_2","2040","7",62.2186261265763
"historical","ipsl-cm5a-lr","rice","AFG_2","2040","8",60.6897522118819
"historical","ipsl-cm5a-lr","rice","AFG_2","2040","9",31.0619602288644
"historical","ipsl-cm5a-lr","rice","AFG_2","2040","10",7.24654787988587
"historical","ipsl-cm5a-lr","rice","AFG_2","2050","6",35.7837353029733
"historical","ipsl-cm5a-lr","rice","AFG_2","2050","7",62.2186261265763
"historical","ipsl-cm5a-lr","rice","AFG_2","2050","8",60.6897522118819
"historical","ipsl-cm5a-lr","rice","AFG_2","2050","9",31.0619602288644
"historical","ipsl-cm5a-lr","rice","AFG_2","2050","10",7.24654787988587
"historical","ipsl-cm5a-lr","rice","AFG_2","2060","6",35.7837353029733
"historical","ipsl-cm5a-lr","rice","AFG_2","2060","7",62.2186261265763
"historical","ipsl-cm5a-lr","rice","AFG_2","2060","8",60.6897522118819
"historical","ipsl-cm5a-lr","rice","AFG_2","2060","9",31.0619602288644
"historical","ipsl-cm5a-lr","rice","AFG_2","2060","10",7.24654787988587
"historical","ipsl-cm5a-lr","rice","IND_1","2010","6",29.1944473835752
"historical","ipsl-cm5a-lr","rice","IND_1","2010","7",48.0094123342966
"historical","ipsl-cm5a-lr","rice","IND_1","2010","8",47.3946337029081
"historical","ipsl-cm5a-lr","rice","IND_1","2010","9",26.8159087114701
"historical","ipsl-cm5a-lr","rice","IND_1","2010","10",6.46842716507445
"historical","ipsl-cm5a-lr","rice","IND_1","2020","6",29.1944473835752
"historical","ipsl-cm5a-lr","rice","IND_1","2020","7",48.0094123342966
"historical","ipsl-cm5a-lr","rice","IND_1","2020","8",47.3946337029081
"historical","ipsl-cm5a-lr","rice","IND_1","2020","9",26.8159087114701
"historical","ipsl-cm5a-lr","rice","IND_1","2020","10",6.46842716507445
"historical","ipsl-cm5a-lr","rice","IND_1","2030","6",29.1944473835752
"historical","ipsl-cm5a-lr","rice","IND_1","2030","7",48.0094123342966
"historical","ipsl-cm5a-lr","rice","IND_1","2030","8",47.3946337029081
"historical","ipsl-cm5a-lr","rice","IND_1","2030","9",26.8159087114701
"historical","ipsl-cm5a-lr","rice","IND_1","2030","10",6.46842716507445
"historical","ipsl-cm5a-lr","rice","IND_1","2040","6",29.1944473835752
"historical","ipsl-cm5a-lr","rice","IND_1","2040","7",48.0094123342966
"historical","ipsl-cm5a-lr","rice","IND_1","2040","8",47.3946337029081
"historical","ipsl-cm5a-lr","rice","IND_1","2040","9",26.8159087114701
"historical","ipsl-cm5a-lr","rice","IND_1","2040","10",6.46842716507445
"historical","ipsl-cm5a-lr","rice","IND_1","2050","6",29.1944473835752
"historical","ipsl-cm5a-lr","rice","IND_1","2050","7",48.0094123342966
"historical","ipsl-cm5a-lr","rice","IND_1","2050","8",47.3946337029081
"historical","ipsl-cm5a-lr","rice","IND_1","2050","9",26.8159087114701
"historical","ipsl-cm5a-lr","rice","IND_1","2050","10",6.46842716507445
"historical","ipsl-cm5a-lr","rice","IND_1","2060","6",29.1944473835752
"historical","ipsl-cm5a-lr","rice","IND_1","2060","7",48.0094123342966
"historical","ipsl-cm5a-lr","rice","IND_1","2060","8",47.3946337029081
"historical","ipsl-cm5a-lr","rice","IND_1","2060","9",26.8159087114701
"historical","ipsl-cm5a-lr","rice","IND_1","2060","10",6.46842716507445
"historical","ipsl-cm5a-lr","rice","IND_2","2010","6",34.7477555372825
"historical","ipsl-cm5a-lr","rice","IND_2","2010","7",50.8640504101502
"historical","ipsl-cm5a-lr","rice","IND_2","2010","8",46.509022912586
"historical","ipsl-cm5a-lr","rice","IND_2","2010","9",28.3976176169102
"historical","ipsl-cm5a-lr","rice","IND_2","2010","10",8.43472669565421
"historical","ipsl-cm5a-lr","rice","IND_2","2020","6",34.7477555372825
"historical","ipsl-cm5a-lr","rice","IND_2","2020","7",50.8640504101502
"historical","ipsl-cm5a-lr","rice","IND_2","2020","8",46.509022912586
"historical","ipsl-cm5a-lr","rice","IND_2","2020","9",28.3976176169102
"historical","ipsl-cm5a-lr","rice","IND_2","2020","10",8.43472669565421
"historical","ipsl-cm5a-lr","rice","IND_2","2030","6",34.7477555372825
"historical","ipsl-cm5a-lr","rice","IND_2","2030","7",50.8640504101502
"historical","ipsl-cm5a-lr","rice","IND_2","2030","8",46.509022912586
"historical","ipsl-cm5a-lr","rice","IND_2","2030","9",28.3976176169102
"historical","ipsl-cm5a-lr","rice","IND_2","2030","10",8.43472669565421
"historical","ipsl-cm5a-lr","rice","IND_2","2040","6",34.7477555372825
"historical","ipsl-cm5a-lr","rice","IND_2","2040","7",50.8640504101502
"historical","ipsl-cm5a-lr","rice","IND_2","2040","8",46.509022912586
"historical","ipsl-cm5a-lr","rice","IND_2","2040","9",28.3976176169102
"historical","ipsl-cm5a-lr","rice","IND_2","2040","10",8.43472669565421
"historical","ipsl-cm5a-lr","rice","IND_2","2050","6",34.7477555372825
"historical","ipsl-cm5a-lr","rice","IND_2","2050","7",50.8640504101502
"historical","ipsl-cm5a-lr","rice","IND_2","2050","8",46.509022912586
"historical","ipsl-cm5a-lr","rice","IND_2","2050","9",28.3976176169102
"historical","ipsl-cm5a-lr","rice","IND_2","2050","10",8.43472669565421
"historical","ipsl-cm5a-lr","rice","IND_2","2060","6",34.7477555372825
"historical","ipsl-cm5a-lr","rice","IND_2","2060","7",50.8640504101502
"historical","ipsl-cm5a-lr","rice","IND_2","2060","8",46.509022912586
"historical","ipsl-cm5a-lr","rice","IND_2","2060","9",28.3976176169102
"historical","ipsl-cm5a-lr","rice","IND_2","2060","10",8.43472669565421
"historical","ipsl-cm5a-lr","rice","IND_3","2010","6",9.29336331044792
"historical","ipsl-cm5a-lr","rice","IND_3","2010","7",12.6026800458071
"historical","ipsl-cm5a-lr","rice","IND_3","2010","8",10.9115659122614
"historical","ipsl-cm5a-lr","rice","IND_3","2010","9",6.89545601712885
"historical","ipsl-cm5a-lr","rice","IND_3","2010","10",2.24728310075067
"historical","ipsl-cm5a-lr","rice","IND_3","2020","6",9.29336331044792
"historical","ipsl-cm5a-lr","rice","IND_3","2020","7",12.6026800458071
"historical","ipsl-cm5a-lr","rice","IND_3","2020","8",10.9115659122614
"historical","ipsl-cm5a-lr","rice","IND_3","2020","9",6.89545601712885
"historical","ipsl-cm5a-lr","rice","IND_3","2020","10",2.24728310075067
"historical","ipsl-cm5a-lr","rice","IND_3","2030","6",9.29336331044792
"historical","ipsl-cm5a-lr","rice","IND_3","2030","7",12.6026800458071
"historical","ipsl-cm5a-lr","rice","IND_3","2030","8",10.9115659122614
"historical","ipsl-cm5a-lr","rice","IND_3","2030","9",6.89545601712885
"historical","ipsl-cm5a-lr","rice","IND_3","2030","10",2.24728310075067
"historical","ipsl-cm5a-lr","rice","IND_3","2040","6",9.29336331044792
"historical","ipsl-cm5a-lr","rice","IND_3","2040","7",12.6026800458071
"historical","ipsl-cm5a-lr","rice","IND_3","2040","8",10.9115659122614
"historical","ipsl-cm5a-lr","rice","IND_3","2040","9",6.89545601712885
"historical","ipsl-cm5a-lr","rice","IND_3","2040","10",2.24728310075067
"historical","ipsl-cm5a-lr","rice","IND_3","2050","6",9.29336331044792
"historical","ipsl-cm5a-lr","rice","IND_3","2050","7",12.6026800458071
"historical","ipsl-cm5a-lr","rice","IND_3","2050","8",10.9115659122614
"historical","ipsl-cm5a-lr","rice","IND_3","2050","9",6.89545601712885
"historical","ipsl-cm5a-lr","rice","IND_3","2050","10",2.24728310075067
"historical","ipsl-cm5a-lr","rice","IND_3","2060","6",9.29336331044792
"historical","ipsl-cm5a-lr","rice","IND_3","2060","7",12.6026800458071
"historical","ipsl-cm5a-lr","rice","IND_3","2060","8",10.9115659122614
"historical","ipsl-cm5a-lr","rice","IND_3","2060","9",6.89545601712885
"historical","ipsl-cm5a-lr","rice","IND_3","2060","10",2.24728310075067
"historical","ipsl-cm5a-lr","rice","IND_4","2010","6",14.3421054379167
"historical","ipsl-cm5a-lr","rice","IND_4","2010","7",19.8541831575162
"historical","ipsl-cm5a-lr","rice","IND_4","2010","8",17.5991257057456
"historical","ipsl-cm5a-lr","rice","IND_4","2010","9",11.1346432184084
"historical","ipsl-cm5a-lr","rice","IND_4","2010","10",3.90853729445632
"historical","ipsl-cm5a-lr","rice","IND_4","2020","6",14.3421054379167
"historical","ipsl-cm5a-lr","rice","IND_4","2020","7",19.8541831575162
"historical","ipsl-cm5a-lr","rice","IND_4","2020","8",17.5991257057456
"historical","ipsl-cm5a-lr","rice","IND_4","2020","9",11.1346432184084
"historical","ipsl-cm5a-lr","rice","IND_4","2020","10",3.90853729445632
"historical","ipsl-cm5a-lr","rice","IND_4","2030","6",14.3421054379167
"historical","ipsl-cm5a-lr","rice","IND_4","2030","7",19.8541831575162
"historical","ipsl-cm5a-lr","rice","IND_4","2030","8",17.5991257057456
"historical","ipsl-cm5a-lr","rice","IND_4","2030","9",11.1346432184084
"historical","ipsl-cm5a-lr","rice","IND_4","2030","10",3.90853729445632
"historical","ipsl-cm5a-lr","rice","IND_4","2040","6",14.3421054379167
"historical","ipsl-cm5a-lr","rice","IND_4","2040","7",19.8541831575162
"historical","ipsl-cm5a-lr","rice","IND_4","2040","8",17.5991257057456
"historical","ipsl-cm5a-lr","rice","IND_4","2040","9",11.1346432184084
"historical","ipsl-cm5a-lr","rice","IND_4","2040","10",3.90853729445632
"historical","ipsl-cm5a-lr","rice","IND_4","2050","6",14.3421054379167
"historical","ipsl-cm5a-lr","rice","IND_4","2050","7",19.8541831575162
"historical","ipsl-cm5a-lr","rice","IND_4","2050","8",17.5991257057456
"historical","ipsl-cm5a-lr","rice","IND_4","2050","9",11.1346432184084
"historical","ipsl-cm5a-lr","rice","IND_4","2050","10",3.90853729445632
"historical","ipsl-cm5a-lr","rice","IND_4","2060","6",14.3421054379167
"historical","ipsl-cm5a-lr","rice","IND_4","2060","7",19.8541831575162
"historical","ipsl-cm5a-lr","rice","IND_4","2060","8",17.5991257057456
"historical","ipsl-cm5a-lr","rice","IND_4","2060","9",11.1346432184084
"historical","ipsl-cm5a-lr","rice","IND_4","2060","10",3.90853729445632
"historical","ipsl-cm5a-lr","rice","PAK_1","2010","6",9.75263002105367
"historical","ipsl-cm5a-lr","rice","PAK_1","2010","7",14.7160036195837
"historical","ipsl-cm5a-lr","rice","PAK_1","2010","8",13.6557812572866
"historical","ipsl-cm5a-lr","rice","PAK_1","2010","9",7.72313783648255
"historical","ipsl-cm5a-lr","rice","PAK_1","2010","10",2.12420475198976
"historical","ipsl-cm5a-lr","rice","PAK_1","2020","6",9.75263002105367
"historical","ipsl-cm5a-lr","rice","PAK_1","2020","7",14.7160036195837
"historical","ipsl-cm5a-lr","rice","PAK_1","2020","8",13.6557812572866
"historical","ipsl-cm5a-lr","rice","PAK_1","2020","9",7.72313783648255
"historical","ipsl-cm5a-lr","rice","PAK_1","2020","10",2.12420475198976
"historical","ipsl-cm5a-lr","rice","PAK_1","2030","6",9.75263002105367
"historical","ipsl-cm5a-lr","rice","PAK_1","2030","7",14.7160036195837
"historical","ipsl-cm5a-lr","rice","PAK_1","2030","8",13.6557812572866
"historical","ipsl-cm5a-lr","rice","PAK_1","2030","9",7.72313783648255
"historical","ipsl-cm5a-lr","rice","PAK_1","2030","10",2.12420475198976
"historical","ipsl-cm5a-lr","rice","PAK_1","2040","6",9.75263002105367
"historical","ipsl-cm5a-lr","rice","PAK_1","2040","7",14.7160036195837
"historical","ipsl-cm5a-lr","rice","PAK_1","2040","8",13.6557812572866
"historical","ipsl-cm5a-lr","rice","PAK_1","2040","9",7.72313783648255
"historical","ipsl-cm5a-lr","rice","PAK_1","2040","10",2.12420475198976
"historical","ipsl-cm5a-lr","rice","PAK_1","2050","6",9.75263002105367
"historical","ipsl-cm5a-lr","rice","PAK_1","2050","7",14.7160036195837
"historical","ipsl-cm5a-lr","rice","PAK_1","2050","8",13.6557812572866
"historical","ipsl-cm5a-lr","rice","PAK_1","2050","9",7.72313783648255
"historical","ipsl-cm5a-lr","rice","PAK_1","2050","10",2.12420475198976
"historical","ipsl-cm5a-lr","rice","PAK_1","2060","6",9.75263002105367
"historical","ipsl-cm5a-lr","rice","PAK_1","2060","7",14.7160036195837
"historical","ipsl-cm5a-lr","rice","PAK_1","2060","8",13.6557812572866
"historical","ipsl-cm5a-lr","rice","PAK_1","2060","9",7.72313783648255
"historical","ipsl-cm5a-lr","rice","PAK_1","2060","10",2.12420475198976
"historical","ipsl-cm5a-lr","rice","PAK_2","2010","6",10.5954720079933
"historical","ipsl-cm5a-lr","rice","PAK_2","2010","7",15.5184604251163
"historical","ipsl-cm5a-lr","rice","PAK_2","2010","8",14.2073815728845
"historical","ipsl-cm5a-lr","rice","PAK_2","2010","9",8.36674507386878
"historical","ipsl-cm5a-lr","rice","PAK_2","2010","10",2.48028287953379
"historical","ipsl-cm5a-lr","rice","PAK_2","2020","6",10.5954720079933
"historical","ipsl-cm5a-lr","rice","PAK_2","2020","7",15.5184604251163
"historical","ipsl-cm5a-lr","rice","PAK_2","2020","8",14.2073815728845
"historical","ipsl-cm5a-lr","rice","PAK_2","2020","9",8.36674507386878
"historical","ipsl-cm5a-lr","rice","PAK_2","2020","10",2.48028287953379
"historical","ipsl-cm5a-lr","rice","PAK_2","2030","6",10.5954720079933
"historical","ipsl-cm5a-lr","rice","PAK_2","2030","7",15.5184604251163
"historical","ipsl-cm5a-lr","rice","PAK_2","2030","8",14.2073815728845
"historical","ipsl-cm5a-lr","rice","PAK_2","2030","9",8.36674507386878
"historical","ipsl-cm5a-lr","rice","PAK_2","2030","10",2.48028287953379
"historical","ipsl-cm5a-lr","rice","PAK_2","2040","6",10.5954720079933
"historical","ipsl-cm5a-lr","rice","PAK_2","2040","7",15.5184604251163
"historical","ipsl-cm5a-lr","rice","PAK_2","2040","8",14.2073815728845
"historical","ipsl-cm5a-lr","rice","PAK_2","2040","9",8.36674507386878
"historical","ipsl-cm5a-lr","rice","PAK_2","2040","10",2.48028287953379
"historical","ipsl-cm5a-lr","rice","PAK_2","2050","6",10.5954720079933
"historical","ipsl-cm5a-lr","rice","PAK_2","2050","7",15.5184604251163
"historical","ipsl-cm5a-lr","rice","PAK_2","2050","8",14.2073815728845
"historical","ipsl-cm5a-lr","rice","PAK_2","2050","9",8.36674507386878
"historical","ipsl-cm5a-lr","rice","PAK_2","2050","10",2.48028287953379
"historical","ipsl-cm5a-lr","rice","PAK_2","2060","6",10.5954720079933
"historical","ipsl-cm5a-lr","rice","PAK_2","2060","7",15.5184604251163
"historical","ipsl-cm5a-lr","rice","PAK_2","2060","8",14.2073815728845
"historical","ipsl-cm5a-lr","rice","PAK_2","2060","9",8.36674507386878
"historical","ipsl-cm5a-lr","rice","PAK_2","2060","10",2.48028287953379
"historical","ipsl-cm5a-lr","rice","PAK_3","2010","6",10.7296287859399
"historical","ipsl-cm5a-lr","rice","PAK_3","2010","7",16.8027676223134
"historical","ipsl-cm5a-lr","rice","PAK_3","2010","8",16.6130678497634
"historical","ipsl-cm5a-lr","rice","PAK_3","2010","9",9.82317974761087
"historical","ipsl-cm5a-lr","rice","PAK_3","2010","10",2.85915525160727
"historical","ipsl-cm5a-lr","rice","PAK_3","2020","6",10.7296287859399
"historical","ipsl-cm5a-lr","rice","PAK_3","2020","7",16.8027676223134
"historical","ipsl-cm5a-lr","rice","PAK_3","2020","8",16.6130678497634
"historical","ipsl-cm5a-lr","rice","PAK_3","2020","9",9.82317974761087
"historical","ipsl-cm5a-lr","rice","PAK_3","2020","10",2.85915525160727
"historical","ipsl-cm5a-lr","rice","PAK_3","2030","6",10.7296287859399
"historical","ipsl-cm5a-lr","rice","PAK_3","2030","7",16.8027676223134
"historical","ipsl-cm5a-lr","rice","PAK_3","2030","8",16.6130678497634
"historical","ipsl-cm5a-lr","rice","PAK_3","2030","9",9.82317974761087
"historical","ipsl-cm5a-lr","rice","PAK_3","2030","10",2.85915525160727
"historical","ipsl-cm5a-lr","rice","PAK_3","2040","6",10.7296287859399
"historical","ipsl-cm5a-lr","rice","PAK_3","2040","7",16.8027676223134
"historical","ipsl-cm5a-lr","rice","PAK_3","2040","8",16.6130678497634
"historical","ipsl-cm5a-lr","rice","PAK_3","2040","9",9.82317974761087
"historical","ipsl-cm5a-lr","rice","PAK_3","2040","10",2.85915525160727
"historical","ipsl-cm5a-lr","rice","PAK_3","2050","6",10.7296287859399
"historical","ipsl-cm5a-lr","rice","PAK_3","2050","7",16.8027676223134
"historical","ipsl-cm5a-lr","rice","PAK_3","2050","8",16.6130678497634
"historical","ipsl-cm5a-lr","rice","PAK_3","2050","9",9.82317974761087
"historical","ipsl-cm5a-lr","rice","PAK_3","2050","10",2.85915525160727
