BCU_name,year,desal_km3_year
24|PAKISTAN,2085,0.00717542353392641
25|PAKISTAN,2085,0.021239673096380553
26|PAKISTAN,2085,0.02328030551968207
27|PAKISTAN,2085,0.008468139301671099
28|PAKISTAN,2085,0.015017677806763685
29|PAKISTAN,2085,0.0020121209221685634
2|AFGHAN_NORTH,2085,0.0899310447439173
30|PAKISTAN,2085,0.0013954529420583622
3|INDUS,2085,2.3471313373264182e-08
4|CHINA,2085,0.03253328174160994
5|CHINA,2085,0.03569921618950487
6|CHINA,2085,0.02544619090544093
7|INDIA_WEST,2085,0.007896125186802655
8|INDIA_WEST,2085,0.010123851404487611
9|INDIA_WEST,2085,0.01627154067067014
10|INDIA_EAST,2090,0.03472577966471919
11|CHINA,2090,5.27581644173433e-07
12|CHINA,2090,9.983082514221195e-06
13|INDIA_WEST,2090,0.011423153864849048
14|INDIA_WEST,2090,0.022211020667191706
15|PAKISTAN,2090,4.338023288435847e-11
16|PAKISTAN,2090,0.0051268938005094595
17|PAKISTAN,2090,0.006713890526170568
18|INDIA_WEST,2090,1.824343691584891e-09
19|INDIA_WEST,2090,4.801696996128713e-06
1|AFGHAN_SOUTH,2090,0.02968891795871848
20|PAKISTAN,2090,0.0034773649216167206
21|PAKISTAN,2090,0.005955024259776023
22|PAKISTAN,2090,0.006819663884824051
23|PAKISTAN,2090,0.0036046732141650577
24|PAKISTAN,2090,0.006969837720552853
25|PAKISTAN,2090,0.020631127071374215
26|PAKISTAN,2090,0.02261329255198485
27|PAKISTAN,2090,0.008225515392732028
28|PAKISTAN,2090,0.014587400556607266
29|PAKISTAN,2090,0.001954470873438462
2|AFGHAN_NORTH,2090,0.08657426114122846
30|PAKISTAN,2090,0.0013554712842842732
3|INDUS,2090,2.2798827766251143e-08
4|CHINA,2090,0.03209142781671262
5|CHINA,2090,0.03521436381849688
6|CHINA,2090,0.025100590992878924
7|INDIA_WEST,2090,0.007725078937506239
8|INDIA_WEST,2090,0.009904548041102988
9|INDIA_WEST,2090,0.015919065762262666
